"timestamp","device","seqnumber","event","temperature1","temperature2","bmetemp","bmehum","bmepress","adc1","adc2","adc3","battery","devicetypeid","data","time","__dt"
"2022-07-14T06:59:54+01:00","1B29854","1887","1","16","17","17","79","989","2","1","3","27","5eb9311be833d96c2857fd8b","017475754f590201031b","1657774794","2022-07-14 00:00:00.000"
"2022-07-13T06:37:22+01:00","1B29854","1792","1","15","16","16","70","992","2","1","4","27","5eb9311be833d96c2857fd8b","01737474465c0201041b","1657687042","2022-07-13 00:00:00.000"
"2022-07-12T08:02:32+01:00","1B29854","1704","1","12","18","16","88","995","2","1","5","27","5eb9311be833d96c2857fd8b","01707674585f0201051b","1657605752","2022-07-12 00:00:00.000"
"2022-07-13T18:41:18+01:00","1B29854","1839","1","39","33","36","17","989","2","1","4","27","5eb9311be833d96c2857fd8b","018b858811590201041b","1657730478","2022-07-13 00:00:00.000"
"2022-07-13T11:45:33+01:00","1B29854","1812","1","37","32","35","23","992","2","1","4","27","5eb9311be833d96c2857fd8b","01898487175c0201041b","1657705533","2022-07-13 00:00:00.000"
"2022-07-11T20:14:40+01:00","1B29854","1658","1","29","25","28","38","992","2","1","4","27","5eb9311be833d96c2857fd8b","01817d80265c0201041b","1657563280","2022-07-11 00:00:00.000"
"2022-07-13T14:34:59+01:00","1B29854","1823","1","38","31","38","14","991","2","1","4","27","5eb9311be833d96c2857fd8b","018a838a0e5b0201041b","1657715699","2022-07-13 00:00:00.000"
"2022-07-13T06:52:45+01:00","1B29854","1793","1","16","17","16","69","992","2","1","4","27","5eb9311be833d96c2857fd8b","01747574455c0201041b","1657687965","2022-07-13 00:00:00.000"
"2022-07-13T04:03:24+01:00","1B29854","1782","1","16","15","15","70","993","2","1","4","27","5eb9311be833d96c2857fd8b","01747373465d0201041b","1657677804","2022-07-13 00:00:00.000"
"2022-07-13T20:44:24+01:00","1B29854","1847","1","34","30","31","25","989","2","1","4","27","5eb9311be833d96c2857fd8b","0186828319590201041b","1657737864","2022-07-13 00:00:00.000"
"2022-07-12T10:21:22+01:00","1B29854","1713","1","32","27","32","30","995","2","1","5","27","5eb9311be833d96c2857fd8b","01847f841e5f0201051b","1657614082","2022-07-12 00:00:00.000"
"2022-07-12T01:06:55+01:00","1B29854","1677","1","14","13","12","86","994","2","1","4","27","5eb9311be833d96c2857fd8b","01727170565e0201041b","1657580815","2022-07-11 00:00:00.000"
"2022-07-12T03:56:12+01:00","1B29854","1688","1","10","11","10","98","994","2","1","4","27","5eb9311be833d96c2857fd8b","016e6f6e625e0201041b","1657590972","2022-07-12 00:00:00.000"
"2022-07-13T14:50:23+01:00","1B29854","1824","1","36","33","33","17","991","2","1","4","27","5eb9311be833d96c2857fd8b","01888585115b0201041b","1657716623","2022-07-13 00:00:00.000"
"2022-07-12T11:53:48+01:00","1B29854","1719","1","42","29","36","21","995","2","1","4","27","5eb9311be833d96c2857fd8b","018e8188155f0201041b","1657619628","2022-07-12 00:00:00.000"
"2022-07-11T18:26:58+01:00","1B29854","1651","1","35","30","35","25","992","3","1","5","27","5eb9311be833d96c2857fd8b","01878287195c0301051b","1657556818","2022-07-11 00:00:00.000"
"2022-07-12T23:10:56+01:00","1B29854","1763","1","22","18","18","53","993","2","1","2","27","5eb9311be833d96c2857fd8b","017a7676355d0201021b","1657660256","2022-07-12 00:00:00.000"
"2022-07-14T04:10:33+01:00","1B29854","1876","1","17","16","15","82","989","2","1","3","27","5eb9311be833d96c2857fd8b","0175747352590201031b","1657764633","2022-07-14 00:00:00.000"
"2022-07-11T21:00:49+01:00","1B29854","1661","1","25","21","22","53","993","2","1","4","27","5eb9311be833d96c2857fd8b","017d797a355d0201041b","1657566049","2022-07-11 00:00:00.000"
"2022-07-11T16:39:12+01:00","1B29854","1644","1","35","32","38","21","992","3","1","5","27","5eb9311be833d96c2857fd8b","0187848a155c0301051b","1657550352","2022-07-11 00:00:00.000"
"2022-07-11T15:22:15+01:00","1B29854","1639","1","31","26","29","34","992","3","1","5","27","5eb9311be833d96c2857fd8b","01837e81225c0301051b","1657545735","2022-07-11 00:00:00.000"
"2022-07-14T06:13:43+01:00","1B29854","1884","1","16","16","15","84","989","2","1","3","27","5eb9311be833d96c2857fd8b","0174747354590201031b","1657772023","2022-07-14 00:00:00.000"
"2022-07-12T15:44:49+01:00","1B29854","1734","1","40","33","37","15","994","2","1","5","27","5eb9311be833d96c2857fd8b","018c85890f5e0201051b","1657633489","2022-07-12 00:00:00.000"
"2022-07-12T22:09:24+01:00","1B29854","1759","1","25","20","19","50","993","1","1","2","27","5eb9311be833d96c2857fd8b","017d7877325d0101021b","1657656564","2022-07-12 00:00:00.000"
"2022-07-14T04:56:44+01:00","1B29854","1879","1","16","17","16","81","989","2","1","3","27","5eb9311be833d96c2857fd8b","0174757451590201031b","1657767404","2022-07-14 00:00:00.000"
"2022-07-13T00:27:55+01:00","1B29854","1768","1","19","17","17","57","993","2","1","4","27","5eb9311be833d96c2857fd8b","01777575395d0201041b","1657664875","2022-07-12 00:00:00.000"
"2022-07-11T15:06:53+01:00","1B29854","1638","1","30","26","30","32","992","3","1","5","27","5eb9311be833d96c2857fd8b","01827e82205c0301051b","1657544813","2022-07-11 00:00:00.000"
"2022-07-13T09:11:28+01:00","1B29854","1802","1","24","24","25","45","992","2","1","5","27","5eb9311be833d96c2857fd8b","017c7c7d2d5c0201051b","1657696288","2022-07-13 00:00:00.000"
"2022-07-12T19:04:55+01:00","1B29854","1747","1","41","33","38","14","993","2","1","5","27","5eb9311be833d96c2857fd8b","018d858a0e5d0201051b","1657645495","2022-07-12 00:00:00.000"
"2022-07-12T19:35:40+01:00","1B29854","1749","1","39","33","36","15","992","2","1","4","27","5eb9311be833d96c2857fd8b","018b85880f5c0201041b","1657647340","2022-07-12 00:00:00.000"
"2022-07-14T09:49:27+01:00","1B29854","1898","1","30","28","31","34","989","2","1","4","27","5eb9311be833d96c2857fd8b","0182808322590201041b","1657784967","2022-07-14 00:00:00.000"
"2022-07-12T06:45:31+01:00","1B29854","1699","1","8","11","9","100","994","2","1","4","27","5eb9311be833d96c2857fd8b","016c6f6d645e0201041b","1657601131","2022-07-12 00:00:00.000"
"2022-07-12T00:51:32+01:00","1B29854","1676","1","15","14","13","84","994","2","1","4","27","5eb9311be833d96c2857fd8b","01737271545e0201041b","1657579892","2022-07-11 00:00:00.000"
"2022-07-12T09:35:07+01:00","1B29854","1710","1","25","25","28","41","995","3","1","5","27","5eb9311be833d96c2857fd8b","017d7d80295f0301051b","1657611307","2022-07-12 00:00:00.000"
"2022-07-12T14:27:52+01:00","1B29854","1729","1","36","28","42","12","994","3","1","5","27","5eb9311be833d96c2857fd8b","0188808e0c5e0301051b","1657628872","2022-07-12 00:00:00.000"
"2022-07-12T16:00:13+01:00","1B29854","1735","1","42","35","41","12","994","2","1","5","27","5eb9311be833d96c2857fd8b","018e878d0c5e0201051b","1657634413","2022-07-12 00:00:00.000"
"2022-07-12T07:16:20+01:00","1B29854","1701","1","9","12","10","100","995","2","1","5","27","5eb9311be833d96c2857fd8b","016d706e645f0201051b","1657602980","2022-07-12 00:00:00.000"
"2022-07-13T02:15:39+01:00","1B29854","1775","1","17","16","15","66","993","2","1","4","27","5eb9311be833d96c2857fd8b","01757473425d0201041b","1657671339","2022-07-13 00:00:00.000"
"2022-07-14T03:55:10+01:00","1B29854","1875","1","17","16","15","82","989","2","1","3","27","5eb9311be833d96c2857fd8b","0175747352590201031b","1657763710","2022-07-14 00:00:00.000"
"2022-07-13T21:15:10+01:00","1B29854","1849","1","32","28","29","32","989","2","1","3","27","5eb9311be833d96c2857fd8b","0184808120590201031b","1657739710","2022-07-13 00:00:00.000"
"2022-07-13T23:18:11+01:00","1B29854","1857","1","27","24","24","46","990","2","1","3","27","5eb9311be833d96c2857fd8b","017f7c7c2e5a0201031b","1657747091","2022-07-13 00:00:00.000"
"2022-07-13T19:12:05+01:00","1B29854","1841","1","37","33","36","17","989","2","1","4","27","5eb9311be833d96c2857fd8b","0189858811590201041b","1657732325","2022-07-13 00:00:00.000"
"2022-07-12T05:43:56+01:00","1B29854","1695","1","7","9","8","100","994","2","1","4","27","5eb9311be833d96c2857fd8b","016b6d6c645e0201041b","1657597436","2022-07-12 00:00:00.000"
"2022-07-13T01:29:29+01:00","1B29854","1772","1","18","17","17","60","993","2","1","4","27","5eb9311be833d96c2857fd8b","017675753c5d0201041b","1657668569","2022-07-12 00:00:00.000"
"2022-07-11T22:17:42+01:00","1B29854","1666","1","20","18","18","67","993","2","1","4","27","5eb9311be833d96c2857fd8b","01787676435d0201041b","1657570662","2022-07-11 00:00:00.000"
"2022-07-13T05:04:58+01:00","1B29854","1786","1","15","15","15","72","992","2","1","4","27","5eb9311be833d96c2857fd8b","01737373485c0201041b","1657681498","2022-07-13 00:00:00.000"
"2022-07-11T13:34:30+01:00","1B29854","1632","1","36","24","34","27","993","3","1","6","27","5eb9311be833d96c2857fd8b","01887c861b5d0301061b","1657539270","2022-07-11 00:00:00.000"
"2022-07-13T19:58:14+01:00","1B29854","1844","1","35","30","30","24","989","2","1","3","27","5eb9311be833d96c2857fd8b","0187828218590201031b","1657735094","2022-07-13 00:00:00.000"
"2022-07-13T01:14:06+01:00","1B29854","1771","1","19","17","17","59","993","2","1","4","27","5eb9311be833d96c2857fd8b","017775753b5d0201041b","1657667646","2022-07-12 00:00:00.000"
"2022-07-13T03:17:14+01:00","1B29854","1779","1","16","16","15","67","993","2","1","4","27","5eb9311be833d96c2857fd8b","01747473435d0201041b","1657675034","2022-07-13 00:00:00.000"
"2022-07-13T16:22:47+01:00","1B29854","1830","1","46","34","40","13","990","2","1","4","27","5eb9311be833d96c2857fd8b","0192868c0d5a0201041b","1657722167","2022-07-13 00:00:00.000"
"2022-07-12T12:09:14+01:00","1B29854","1720","1","44","30","36","21","995","2","1","4","27","5eb9311be833d96c2857fd8b","01908288155f0201041b","1657620554","2022-07-12 00:00:00.000"
"2022-07-11T22:48:27+01:00","1B29854","1668","1","19","17","17","71","993","2","1","4","27","5eb9311be833d96c2857fd8b","01777575475d0201041b","1657572507","2022-07-11 00:00:00.000"
"2022-07-14T03:24:22+01:00","1B29854","1873","1","18","16","16","79","989","2","1","3","27","5eb9311be833d96c2857fd8b","017674744f590201031b","1657761862","2022-07-14 00:00:00.000"
"2022-07-12T18:18:46+01:00","1B29854","1744","1","43","34","38","14","993","2","1","5","27","5eb9311be833d96c2857fd8b","018f868a0e5d0201051b","1657642726","2022-07-12 00:00:00.000"
"2022-07-11T13:49:53+01:00","1B29854","1633","1","32","24","29","33","993","3","1","5","27","5eb9311be833d96c2857fd8b","01847c81215d0301051b","1657540193","2022-07-11 00:00:00.000"
"2022-07-13T22:47:26+01:00","1B29854","1855","1","28","25","25","42","989","2","1","3","27","5eb9311be833d96c2857fd8b","01807d7d2a590201031b","1657745246","2022-07-13 00:00:00.000"
"2022-07-13T13:33:25+01:00","1B29854","1819","1","45","31","34","20","991","2","1","4","27","5eb9311be833d96c2857fd8b","01918386145b0201041b","1657712005","2022-07-13 00:00:00.000"
"2022-07-13T08:25:13+01:00","1B29854","1799","1","20","22","22","55","992","2","1","5","27","5eb9311be833d96c2857fd8b","01787a7a375c0201051b","1657693513","2022-07-13 00:00:00.000"
"2022-07-12T10:05:57+01:00","1B29854","1712","1","30","27","31","33","995","2","1","5","27","5eb9311be833d96c2857fd8b","01827f83215f0201051b","1657613157","2022-07-12 00:00:00.000"
"2022-07-12T03:10:02+01:00","1B29854","1685","1","11","11","10","96","994","2","1","4","27","5eb9311be833d96c2857fd8b","016f6f6e605e0201041b","1657588202","2022-07-12 00:00:00.000"
"2022-07-12T10:52:11+01:00","1B29854","1715","1","35","28","33","28","995","2","1","4","27","5eb9311be833d96c2857fd8b","018780851c5f0201041b","1657615931","2022-07-12 00:00:00.000"
"2022-07-13T07:38:58+01:00","1B29854","1796","1","17","19","19","63","992","2","1","4","27","5eb9311be833d96c2857fd8b","017577773f5c0201041b","1657690738","2022-07-13 00:00:00.000"
"2022-07-13T15:36:36+01:00","1B29854","1827","1","41","34","39","12","990","2","1","4","27","5eb9311be833d96c2857fd8b","018d868b0c5a0201041b","1657719396","2022-07-13 00:00:00.000"
"2022-07-13T09:42:19+01:00","1B29854","1804","1","28","27","28","38","992","2","1","5","27","5eb9311be833d96c2857fd8b","01807f80265c0201051b","1657698139","2022-07-13 00:00:00.000"
"2022-07-13T23:33:35+01:00","1B29854","1858","1","26","23","23","48","989","2","1","3","27","5eb9311be833d96c2857fd8b","017e7b7b30590201031b","1657748015","2022-07-13 00:00:00.000"
"2022-07-12T07:31:44+01:00","1B29854","1702","1","10","13","11","99","995","2","1","5","27","5eb9311be833d96c2857fd8b","016e716f635f0201051b","1657603904","2022-07-12 00:00:00.000"
"2022-07-13T02:31:02+01:00","1B29854","1776","1","17","15","15","68","993","2","1","4","27","5eb9311be833d96c2857fd8b","01757373445d0201041b","1657672262","2022-07-13 00:00:00.000"
"2022-07-13T17:39:45+01:00","1B29854","1835","1","43","34","37","16","989","2","1","4","27","5eb9311be833d96c2857fd8b","018f868910590201041b","1657726785","2022-07-13 00:00:00.000"
"2022-07-14T02:22:49+01:00","1B29854","1869","1","19","18","17","72","989","2","1","3","27","5eb9311be833d96c2857fd8b","0177767548590201031b","1657758169","2022-07-14 00:00:00.000"
"2022-07-13T20:59:46+01:00","1B29854","1848","1","33","30","32","26","988","2","1","3","27","5eb9311be833d96c2857fd8b","018582841a580201031b","1657738786","2022-07-13 00:00:00.000"
"2022-07-11T21:31:34+01:00","1B29854","1663","1","23","19","19","62","993","2","1","4","27","5eb9311be833d96c2857fd8b","017b77773e5d0201041b","1657567894","2022-07-11 00:00:00.000"
"2022-07-12T22:55:33+01:00","1B29854","1762","1","22","18","18","52","993","2","1","2","27","5eb9311be833d96c2857fd8b","017a7676345d0201021b","1657659333","2022-07-12 00:00:00.000"
"2022-07-13T21:45:55+01:00","1B29854","1851","1","30","25","25","41","989","2","1","3","27","5eb9311be833d96c2857fd8b","01827d7d29590201031b","1657741555","2022-07-13 00:00:00.000"
"2022-07-12T09:50:31+01:00","1B29854","1711","1","27","26","29","38","995","2","1","5","27","5eb9311be833d96c2857fd8b","017f7e81265f0201051b","1657612231","2022-07-12 00:00:00.000"
"2022-07-11T14:20:40+01:00","1B29854","1635","1","30","25","35","25","993","3","1","5","27","5eb9311be833d96c2857fd8b","01827d87195d0301051b","1657542040","2022-07-11 00:00:00.000"
"2022-07-12T04:11:36+01:00","1B29854","1689","1","9","10","9","99","994","2","1","4","27","5eb9311be833d96c2857fd8b","016d6e6d635e0201041b","1657591896","2022-07-12 00:00:00.000"
"2022-07-12T13:41:39+01:00","1B29854","1726","1","43","27","41","14","994","3","1","5","27","5eb9311be833d96c2857fd8b","018f7f8d0e5e0301051b","1657626099","2022-07-12 00:00:00.000"
"2022-07-12T13:57:04+01:00","1B29854","1727","1","40","27","42","13","994","3","1","5","27","5eb9311be833d96c2857fd8b","018c7f8e0d5e0301051b","1657627024","2022-07-12 00:00:00.000"
"2022-07-13T15:52:01+01:00","1B29854","1828","1","45","38","44","10","990","2","1","4","27","5eb9311be833d96c2857fd8b","01918a900a5a0201041b","1657720321","2022-07-13 00:00:00.000"
"2022-07-13T04:34:11+01:00","1B29854","1784","1","15","15","14","73","993","2","1","4","27","5eb9311be833d96c2857fd8b","01737372495d0201041b","1657679651","2022-07-13 00:00:00.000"
"2022-07-12T08:17:58+01:00","1B29854","1705","1","15","22","20","68","995","2","1","5","27","5eb9311be833d96c2857fd8b","01737a78445f0201051b","1657606678","2022-07-12 00:00:00.000"
"2022-07-14T05:58:19+01:00","1B29854","1883","1","16","17","16","81","989","2","1","3","27","5eb9311be833d96c2857fd8b","0174757451590201031b","1657771099","2022-07-14 00:00:00.000"
"2022-07-14T02:07:25+01:00","1B29854","1868","1","20","18","18","70","989","2","1","3","27","5eb9311be833d96c2857fd8b","0178767646590201031b","1657757245","2022-07-14 00:00:00.000"
"2022-07-13T00:58:41+01:00","1B29854","1770","1","19","17","17","59","993","2","1","4","27","5eb9311be833d96c2857fd8b","017775753b5d0201041b","1657666721","2022-07-12 00:00:00.000"
"2022-07-12T17:17:12+01:00","1B29854","1740","1","44","35","40","13","993","2","1","5","27","5eb9311be833d96c2857fd8b","0190878c0d5d0201051b","1657639032","2022-07-12 00:00:00.000"
"2022-07-11T22:02:18+01:00","1B29854","1665","1","21","19","18","66","993","2","1","4","27","5eb9311be833d96c2857fd8b","01797776425d0201041b","1657569738","2022-07-11 00:00:00.000"
"2022-07-14T07:30:44+01:00","1B29854","1889","1","17","20","20","69","989","2","1","3","27","5eb9311be833d96c2857fd8b","0175787845590201031b","1657776644","2022-07-14 00:00:00.000"
"2022-07-11T19:28:32+01:00","1B29854","1655","1","32","27","31","30","992","3","1","5","27","5eb9311be833d96c2857fd8b","01847f831e5c0301051b","1657560512","2022-07-11 00:00:00.000"
"2022-07-13T05:20:22+01:00","1B29854","1787","1","15","15","15","72","992","2","1","4","27","5eb9311be833d96c2857fd8b","01737373485c0201041b","1657682422","2022-07-13 00:00:00.000"
"2022-07-12T01:22:18+01:00","1B29854","1678","1","14","13","12","89","994","2","1","4","27","5eb9311be833d96c2857fd8b","01727170595e0201041b","1657581738","2022-07-11 00:00:00.000"
"2022-07-13T07:08:10+01:00","1B29854","1794","1","16","17","17","68","992","2","1","4","27","5eb9311be833d96c2857fd8b","01747575445c0201041b","1657688890","2022-07-13 00:00:00.000"
"2022-07-11T17:56:11+01:00","1B29854","1649","1","36","26","28","35","992","3","1","5","27","5eb9311be833d96c2857fd8b","01887e80235c0301051b","1657554971","2022-07-11 00:00:00.000"
"2022-07-14T07:15:18+01:00","1B29854","1888","1","16","18","18","77","989","2","1","3","27","5eb9311be833d96c2857fd8b","017476764d590201031b","1657775718","2022-07-14 00:00:00.000"
"2022-07-11T18:57:46+01:00","1B29854","1653","1","34","28","33","27","992","3","1","5","27","5eb9311be833d96c2857fd8b","018680851b5c0301051b","1657558666","2022-07-11 00:00:00.000"
"2022-07-12T21:07:55+01:00","1B29854","1755","1","30","24","25","38","993","2","1","3","27","5eb9311be833d96c2857fd8b","01827c7d265d0201031b","1657652875","2022-07-12 00:00:00.000"
"2022-07-13T08:40:38+01:00","1B29854","1800","1","22","22","23","52","992","2","1","5","27","5eb9311be833d96c2857fd8b","017a7a7b345c0201051b","1657694438","2022-07-13 00:00:00.000"
"2022-07-12T19:20:18+01:00","1B29854","1748","1","40","33","37","14","992","2","1","5","27","5eb9311be833d96c2857fd8b","018c85890e5c0201051b","1657646418","2022-07-12 00:00:00.000"
"2022-07-11T20:45:26+01:00","1B29854","1660","1","26","22","23","51","992","2","1","4","27","5eb9311be833d96c2857fd8b","017e7a7b335c0201041b","1657565126","2022-07-11 00:00:00.000"
"2022-07-14T01:36:39+01:00","1B29854","1866","1","21","19","19","66","989","2","1","3","27","5eb9311be833d96c2857fd8b","0179777742590201031b","1657755399","2022-07-13 00:00:00.000"
"2022-07-12T18:34:07+01:00","1B29854","1745","1","41","31","34","17","993","2","1","4","27","5eb9311be833d96c2857fd8b","018d8386115d0201041b","1657643647","2022-07-12 00:00:00.000"
"2022-07-12T12:40:02+01:00","1B29854","1722","1","47","30","38","18","995","3","1","5","27","5eb9311be833d96c2857fd8b","0193828a125f0301051b","1657622402","2022-07-12 00:00:00.000"
"2022-07-14T08:47:48+01:00","1B29854","1894","1","23","25","27","45","989","2","1","4","27","5eb9311be833d96c2857fd8b","017b7d7f2d590201041b","1657781268","2022-07-14 00:00:00.000"
"2022-07-13T22:01:17+01:00","1B29854","1852","1","30","25","25","42","989","1","1","3","27","5eb9311be833d96c2857fd8b","01827d7d2a590101031b","1657742477","2022-07-13 00:00:00.000"
"2022-07-13T20:13:36+01:00","1B29854","1845","1","34","30","30","26","989","2","1","3","27","5eb9311be833d96c2857fd8b","018682821a590201031b","1657736016","2022-07-13 00:00:00.000"
"2022-07-14T02:53:36+01:00","1B29854","1871","1","18","17","17","76","989","2","1","3","27","5eb9311be833d96c2857fd8b","017675754c590201031b","1657760016","2022-07-14 00:00:00.000"
"2022-07-12T23:57:07+01:00","1B29854","1766","1","20","17","17","55","993","2","1","3","27","5eb9311be833d96c2857fd8b","01787575375d0201031b","1657663027","2022-07-12 00:00:00.000"
"2022-07-14T01:05:54+01:00","1B29854","1864","1","22","20","20","62","989","2","1","3","27","5eb9311be833d96c2857fd8b","017a78783e590201031b","1657753554","2022-07-13 00:00:00.000"
"2022-07-12T05:59:19+01:00","1B29854","1696","1","7","10","8","100","994","2","1","4","27","5eb9311be833d96c2857fd8b","016b6e6c645e0201041b","1657598359","2022-07-12 00:00:00.000"
"2022-07-14T08:32:22+01:00","1B29854","1893","1","21","24","24","52","989","2","1","4","27","5eb9311be833d96c2857fd8b","01797c7c34590201041b","1657780342","2022-07-14 00:00:00.000"
"2022-07-12T19:51:03+01:00","1B29854","1750","1","37","31","33","18","992","2","1","4","27","5eb9311be833d96c2857fd8b","01898385125c0201041b","1657648263","2022-07-12 00:00:00.000"
"2022-07-13T18:25:55+01:00","1B29854","1838","1","40","34","37","16","989","2","1","4","27","5eb9311be833d96c2857fd8b","018c868910590201041b","1657729555","2022-07-13 00:00:00.000"
"2022-07-12T08:48:49+01:00","1B29854","1707","1","19","25","24","53","995","3","2","5","27","5eb9311be833d96c2857fd8b","01777d7c355f0302051b","1657608529","2022-07-12 00:00:00.000"
"2022-07-12T01:37:43+01:00","1B29854","1679","1","13","14","12","90","994","2","1","4","27","5eb9311be833d96c2857fd8b","017172705a5e0201041b","1657582663","2022-07-11 00:00:00.000"
"2022-07-12T14:12:28+01:00","1B29854","1728","1","38","28","43","12","994","3","1","5","27","5eb9311be833d96c2857fd8b","018a808f0c5e0301051b","1657627948","2022-07-12 00:00:00.000"
"2022-07-13T12:00:58+01:00","1B29854","1813","1","41","33","40","18","992","2","1","4","27","5eb9311be833d96c2857fd8b","018d858c125c0201041b","1657706458","2022-07-13 00:00:00.000"
"2022-07-11T23:19:12+01:00","1B29854","1670","1","18","17","16","74","993","2","1","4","27","5eb9311be833d96c2857fd8b","017675744a5d0201041b","1657574352","2022-07-11 00:00:00.000"
"2022-07-14T05:42:56+01:00","1B29854","1882","1","16","16","16","81","989","2","1","3","27","5eb9311be833d96c2857fd8b","0174747451590201031b","1657770176","2022-07-14 00:00:00.000"
"2022-07-11T14:36:04+01:00","1B29854","1636","1","30","25","33","28","993","3","1","5","27","5eb9311be833d96c2857fd8b","01827d851c5d0301051b","1657542964","2022-07-11 00:00:00.000"
"2022-07-12T02:54:38+01:00","1B29854","1684","1","11","11","10","95","994","2","1","4","27","5eb9311be833d96c2857fd8b","016f6f6e5f5e0201041b","1657587278","2022-07-12 00:00:00.000"
"2022-07-12T04:57:45+01:00","1B29854","1692","1","8","10","9","100","994","2","1","4","27","5eb9311be833d96c2857fd8b","016c6e6d645e0201041b","1657594665","2022-07-12 00:00:00.000"
"2022-07-11T17:40:47+01:00","1B29854","1648","1","36","30","34","26","992","3","1","5","27","5eb9311be833d96c2857fd8b","018882861a5c0301051b","1657554047","2022-07-11 00:00:00.000"
"2022-07-14T08:01:33+01:00","1B29854","1891","1","19","22","20","66","989","2","1","3","27","5eb9311be833d96c2857fd8b","01777a7842590201031b","1657778493","2022-07-14 00:00:00.000"
"2022-07-13T21:30:32+01:00","1B29854","1850","1","31","26","26","38","989","2","1","3","27","5eb9311be833d96c2857fd8b","01837e7e26590201031b","1657740632","2022-07-13 00:00:00.000"
"2022-07-13T16:07:24+01:00","1B29854","1829","1","46","36","43","10","990","2","1","4","27","5eb9311be833d96c2857fd8b","0192888f0a5a0201041b","1657721244","2022-07-13 00:00:00.000"
"2022-07-14T00:19:44+01:00","1B29854","1861","1","24","22","21","55","989","2","1","3","27","5eb9311be833d96c2857fd8b","017c7a7937590201031b","1657750784","2022-07-13 00:00:00.000"
"2022-07-11T15:37:40+01:00","1B29854","1640","1","33","27","32","28","992","3","1","5","27","5eb9311be833d96c2857fd8b","01857f841c5c0301051b","1657546660","2022-07-11 00:00:00.000"
"2022-07-13T17:08:58+01:00","1B29854","1833","1","45","34","39","14","989","2","1","4","27","5eb9311be833d96c2857fd8b","0191868b0e590201041b","1657724938","2022-07-13 00:00:00.000"
"2022-07-11T23:34:36+01:00","1B29854","1671","1","17","16","15","76","994","2","1","4","27","5eb9311be833d96c2857fd8b","017574734c5e0201041b","1657575276","2022-07-11 00:00:00.000"
"2022-07-12T13:10:51+01:00","1B29854","1724","1","48","30","38","16","995","3","1","5","27","5eb9311be833d96c2857fd8b","0194828a105f0301051b","1657624251","2022-07-12 00:00:00.000"
"2022-07-14T10:04:52+01:00","1B29854","1899","1","31","26","30","36","988","2","1","3","27","5eb9311be833d96c2857fd8b","01837e8224580201031b","1657785892","2022-07-14 00:00:00.000"
"2022-07-12T08:33:24+01:00","1B29854","1706","1","17","22","22","59","995","2","1","5","27","5eb9311be833d96c2857fd8b","01757a7a3b5f0201051b","1657607604","2022-07-12 00:00:00.000"
"2022-07-13T22:32:03+01:00","1B29854","1854","1","28","26","25","40","989","2","1","3","27","5eb9311be833d96c2857fd8b","01807e7d28590201031b","1657744323","2022-07-13 00:00:00.000"
"2022-07-14T07:46:09+01:00","1B29854","1890","1","18","19","19","71","989","2","1","3","27","5eb9311be833d96c2857fd8b","0176777747590201031b","1657777569","2022-07-14 00:00:00.000"
"2022-07-14T10:35:39+01:00","1B29854","1901","1","32","27","32","33","988","2","1","3","27","5eb9311be833d96c2857fd8b","01847f8421580201031b","1657787739","2022-07-14 00:00:00.000"
"2022-07-13T04:18:48+01:00","1B29854","1783","1","15","15","14","72","993","2","1","4","27","5eb9311be833d96c2857fd8b","01737372485d0201041b","1657678728","2022-07-13 00:00:00.000"
